FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-5.2521 0 0 -3.85743 0 0 0 -72.1358 -18 16 -30.5808 -43.7039 -6.97502 -10.4149 
-3.08868 0 -3.98279 -3.31404 0 -8.45807 -6 -73.2082 -18 17 -30.7602 -43.7039 -7.4515 -10.4149 
-5.10855 0 0 -10.2505 0 0 0 -74.3536 -18 16 -29.7413 -44.2095 -9.21215 -12.9791 
-5.2521 0 0 -4.0581 0 0 0 -65.2084 -18 16 -35.58 -48.8065 -8.76678 -12.4943 
-5.20183 0 0 -3.85235 0 0 0 -67.4278 -18 16 -30.8597 -44.2844 -9.05712 -12.7943 
-2.94512 0 -3.98279 -9.7071 0 -8.45807 -6 -75.4261 -18 17 -29.9207 -44.2095 -9.68864 -12.9791 
-5.45504 0 0 -4.05034 0 0 0 -65.2917 -18 17 -35.7594 -48.8065 -9.24327 -12.4943 
-3.08868 0 -3.73148 -3.31404 0 -6.59732 -6 -73.785 -18 17 -31.5224 -43.9916 -8.55012 -11.108 
-3.8112 0 0 -4.36244 0 0 0 -79.1251 -19 16 -30.3896 -43.7039 -10.9068 -14.6608 
-4.77402 0 0 -2.86851 0 0 0 -72.4196 -18 16 -33.7128 -46.0563 -10.2137 -11.6849 
-3.08868 0 -3.98279 -3.51471 0 -8.45807 -6 -66.2809 -18 17 -35.7594 -48.8065 -9.24327 -12.4943 
-5.58858 0 0 -4.39457 0 0 0 -72.7125 -18 16 -31.343 -43.9916 -8.07363 -11.108 
-3.03841 0 -3.98279 -3.30896 0 -8.45807 -6 -68.5003 -18 17 -31.0391 -44.2844 -9.5336 -12.7943 
-3.08913 0 -4.01659 -3.5259 0 -8.16508 -6 -81.7467 -18 17 -30.7602 -43.7039 -7.4515 -10.4149 
-5.20183 0 0 -4.05302 0 0 0 -58.08 -18 16 -35.8588 -49.387 -10.8489 -14.8738 
-5.31148 0 0 -10.4434 0 0 0 -67.5096 -18 17 -34.9198 -49.3121 -11.4804 -15.0586 
