FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-5.715 0 0 -4.21363 0 0 0 -72.1358 -18 14 -34.7274 -43.7039 -4.7938 -10.4149 
-5.57145 0 0 -10.6067 0 0 0 -74.3536 -18 14 -33.8879 -44.2095 -7.03093 -12.9791 
-6.05148 0 0 -4.75077 0 0 0 -72.7125 -18 14 -35.4896 -43.9916 -5.89241 -11.108 
-5.715 0 0 -4.4143 0 0 0 -65.2084 -18 14 -39.7266 -48.8065 -6.58556 -12.4943 
-5.66473 0 0 -4.20856 0 0 0 -67.4278 -18 14 -35.0063 -44.2844 -6.87589 -12.7943 
-5.90792 0 0 -11.1438 0 0 0 -74.9304 -18 14 -34.65 -44.4972 -8.12955 -13.6723 
-6.25441 0 0 -4.74302 0 0 0 -73.3126 -18 15 -35.669 -43.9916 -6.3689 -11.108 
-5.91794 0 0 -4.40654 0 0 0 -65.2917 -18 15 -39.906 -48.8065 -7.06204 -12.4943 
-5.72579 0 0 -4.87384 0 0 0 -85.506 -18 14 -35.4675 -44.0691 -5.87714 -11.4865 
-5.23692 0 0 -3.22472 0 0 0 -72.4196 -18 14 -37.8594 -46.0563 -8.03248 -11.6849 
-6.00121 0 0 -4.7457 0 0 0 -68.0045 -18 14 -35.7684 -44.5721 -7.97451 -13.4875 
-5.57145 0 0 -10.8074 0 0 0 -72.2667 -18 14 -38.887 -49.3121 -8.82269 -15.0586 
-5.83797 0 0 -4.20738 0 0 0 -71.4811 -18 14 -37.4361 -46.8397 -7.35875 -13.089 
-5.66473 0 0 -4.40923 0 0 0 -58.08 -18 14 -40.0054 -49.387 -8.66765 -14.8738 
-6.11086 0 0 -11.1361 0 0 0 -75.5305 -18 15 -34.8294 -44.4972 -8.60603 -13.6723 
-6.64568 0 0 -5.48078 0 0 0 -72.7811 -18 14 -38.2837 -47.5433 -7.62701 -12.354 
-5.77438 0 0 -10.7996 0 0 0 -67.5096 -18 15 -39.0664 -49.3121 -9.29918 -15.0586 
-5.58223 0 0 -11.2669 0 0 0 -87.7239 -18 14 -34.628 -44.5747 -8.11428 -14.0507 
-5.4549 0 0 -4.70913 0 0 0 -75.639 -20 14 -32.2119 -43.7596 -5.83743 -14.0172 
-5.09336 0 0 -9.61778 0 0 0 -74.6375 -18 14 -37.0198 -46.5619 -10.2696 -14.2492 
-6.20065 0 0 -4.53096 0 0 0 -78.6301 -18 14 -37.1022 -44.3186 -7.87101 -11.0706 
-6.59089 0 0 -5.28016 0 0 0 -73.8893 -18 15 -36.4311 -44.2793 -7.46751 -11.8012 
-5.69441 0 0 -10.6004 0 0 0 -73.699 -18 14 -36.5965 -47.3453 -9.59588 -15.6533 
-5.56976 0 0 -4.1491 0 0 0 -79.4037 -19 15 -30.2488 -44.0826 -7.54968 -12.7634 
-5.88354 0 0 -4.71864 0 0 0 -73.9622 -18 14 -34.9416 -45.2535 -8.72562 -13.789 
-6.13486 0 0 -3.87135 0 0 0 -72.2395 -18 14 -39.2998 -48.0376 -8.32016 -12.454 
-6.25441 0 0 -4.94369 0 0 0 -65.8685 -18 15 -40.6681 -49.0942 -8.16066 -13.1875 
-6.22669 0 0 -5.81177 0 0 0 -75.8684 -18 14 -35.7783 -43.2878 -9.53873 -11.6746 
-6.06226 0 0 -5.41098 0 0 0 -86.0827 -18 14 -36.2297 -44.3568 -6.97576 -12.1796 
-6.25441 0 0 -4.94369 0 0 0 -66.3852 -18 15 -40.6681 -49.0942 -8.16066 -13.1875 
-6.50213 0 0 -11.8738 0 0 0 -74.999 -18 14 -37.4441 -48.049 -9.86415 -14.9182 
-6.20414 0 0 -4.73794 0 0 0 -68.6046 -18 15 -35.9478 -44.5721 -8.45099 -13.4875 
-7.11399 0 0 -4.50185 0 0 0 -72.8439 -18 14 -37.8056 -44.8393 -8.28596 -11.473 
-5.57339 0 0 -3.76186 0 0 0 -72.9963 -18 14 -38.6215 -46.344 -9.13109 -12.3781 
-5.54707 0 0 -3.28356 0 0 0 -74.0799 -18 14 -36.4821 -45.2022 -9.41877 -12.4028 
-5.31135 0 0 -11.1022 0 0 0 -77.8569 -20 14 -31.3723 -44.2653 -8.07456 -16.5815 
-6.17444 0 0 -4.74452 0 0 0 -72.0579 -18 14 -38.1982 -47.1273 -8.45736 -13.7822 
-6.44733 0 0 -11.6732 0 0 0 -76.1072 -18 15 -35.5915 -44.7849 -9.70465 -14.3654 
-5.91794 0 0 -4.60721 0 0 0 -58.3643 -18 15 -44.9051 -53.9091 -8.85381 -14.5738 
-5.72579 0 0 -5.07451 0 0 0 -78.5786 -18 14 -40.4667 -49.1717 -7.6689 -13.5659 
-5.86767 0 0 -4.40147 0 0 0 -60.5837 -18 15 -40.1848 -49.387 -9.14414 -14.8738 
-6.26423 0 0 -6.19577 0 0 0 -74.1339 -18 14 -37.7945 -44.6565 -9.54739 -12.5185 
-5.67552 0 0 -4.86876 0 0 0 -80.798 -18 14 -35.7464 -44.6496 -7.95924 -13.8659 
-5.23692 0 0 -3.42539 0 0 0 -65.4922 -18 14 -42.8585 -51.1589 -9.82424 -13.7644 
-5.34078 0 0 -3.98274 0 0 0 -84.8016 -19 15 -32.9879 -44.0457 -6.75963 -12.6642 
-5.18665 0 0 -3.21964 0 0 0 -67.7116 -18 14 -38.1383 -46.6368 -10.1146 -14.0644 
-7.02216 0 0 -4.63348 0 0 0 -76.7034 -19 14 -34.7274 -43.7039 -7.09638 -12.6398 
-6.98216 0 0 -6.01793 0 0 0 -73.3578 -18 14 -39.0459 -47.831 -8.72563 -13.0471 
