FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-5.40477 0 0 -4.24593 0 0 0 -51.236 -18 17 -41.0374 -54.4895 -13.1171 -16.9532 
-5.40477 0 0 -4.04526 0 0 0 -58.08 -18 17 -36.0382 -49.387 -11.3254 -14.8738 
-4.92668 0 0 -3.25702 0 0 0 -51.5198 -18 17 -44.1693 -56.8419 -16.3558 -18.2232 
-5.40477 0 0 -4.04526 0 0 0 -60.5837 -18 17 -36.0382 -49.387 -11.3254 -14.8738 
-5.14467 0 0 -4.74143 0 0 0 -58.01 -20 17 -38.5218 -54.5453 -14.1608 -20.5556 
-5.52773 0 0 -4.23968 0 0 0 -50.5813 -18 17 -43.746 -57.6253 -15.6821 -19.6274 
-5.74124 0 0 -4.58241 0 0 0 -59.2569 -18 17 -36.8004 -49.6747 -12.424 -15.5669 
-5.57999 0 0 -4.40899 0 0 0 -54.0249 -19 17 -40.5093 -54.4895 -18.5552 -19.6741 
-5.14467 0 0 -4.54076 0 0 0 -64.087 -20 17 -33.5227 -49.4427 -12.369 -18.4761 
-4.92668 0 0 -3.05635 0 0 0 -58.3638 -18 17 -39.1702 -51.7394 -14.564 -16.1438 
-5.57331 0 0 -4.75095 0 0 0 -54.7157 -19 17 -41.5392 -54.4895 -17.049 -19.6741 
-5.40477 0 0 -3.84459 0 0 0 -67.4278 -18 17 -31.0391 -44.2844 -9.5336 -12.7943 
-5.14467 0 0 -4.54076 0 0 0 -64.854 -20 17 -33.5227 -49.4427 -12.369 -18.4761 
-5.52773 0 0 -4.03901 0 0 0 -57.4254 -18 17 -38.7469 -52.5227 -13.8903 -17.5479 
-5.40563 0 0 -4.23464 0 0 0 -56.5745 -21 17 -40.3468 -54.4895 -17.8621 -27.0388 
-5.45504 0 0 -4.25101 0 0 0 -58.3643 -18 17 -40.7585 -53.9091 -11.035 -14.5738 
-5.69627 0 0 -4.7447 0 0 0 -50.5871 -19 17 -44.2479 -57.6253 -19.6139 -22.3482 
-5.57999 0 0 -4.20832 0 0 0 -60.869 -19 17 -35.5102 -49.387 -16.7634 -17.5946 
-5.23683 0 0 -4.41447 0 0 0 -56.5425 -20 17 -41.2516 -54.4895 -17.7421 -21.899 
-5.23683 0 0 -3.31586 0 0 0 -53.1801 -18 17 -42.792 -55.9879 -17.7421 -18.9411 
-5.57999 0 0 -4.40899 0 0 0 -59.5333 -21 17 -38.2067 -54.531 -18.5552 -21.1979 
-5.14467 0 0 -4.34009 0 0 0 -70.931 -20 17 -28.5235 -44.3401 -10.5772 -16.3967 
-6.71192 0 0 -4.66579 0 0 0 -55.8036 -19 17 -41.0374 -54.4895 -15.4197 -19.1781 
-5.3598 0 0 -4.40822 0 0 0 -52.4138 -20 17 -43.9602 -57.6253 -20.307 -24.5731 
-5.57331 0 0 -4.75095 0 0 0 -53.0624 -18 17 -41.2516 -56.0392 -17.049 -20.3274 
-5.74124 0 0 -4.58241 0 0 0 -61.1605 -18 17 -36.8004 -49.6747 -12.424 -15.5669 
-5.57331 0 0 -4.55028 0 0 0 -61.5598 -19 17 -36.5401 -49.387 -15.2572 -17.5946 
-5.82462 0 0 -3.90365 0 0 0 -51.3397 -18 17 -45.6097 -58.8232 -16.6435 -18.9924 
-5.40563 0 0 -4.03397 0 0 0 -63.4185 -21 17 -35.3476 -49.387 -16.0703 -24.9593 
-5.45504 0 0 -4.05034 0 0 0 -65.2084 -18 17 -35.7594 -48.8065 -9.24327 -12.4943 
-6.71192 0 0 -4.66579 0 0 0 -56.4666 -20 17 -41.0374 -54.4895 -15.4197 -24.4959 
-5.45504 0 0 -4.05034 0 0 0 -65.2917 -18 17 -35.7594 -48.8065 -9.24327 -12.4943 
-5.69627 0 0 -4.54403 0 0 0 -57.4311 -19 17 -39.2487 -52.5227 -17.8221 -20.2688 
-5.23683 0 0 -4.2138 0 0 0 -63.3865 -20 17 -36.2524 -49.387 -15.9503 -19.8195 
-5.23683 0 0 -3.11519 0 0 0 -60.0241 -18 17 -37.7929 -50.8853 -15.9503 -16.8616 
-5.57999 0 0 -4.20832 0 0 0 -66.3773 -21 17 -33.2076 -49.4285 -16.7634 -19.1184 
-5.57331 0 0 -3.65234 0 0 0 -56.3962 -21 17 -42.4043 -57.2152 -17.049 -27.8398 
-6.71192 0 0 -4.46512 0 0 0 -62.6476 -19 17 -36.0382 -49.387 -13.6279 -17.0986 
-5.4055 0 0 -4.26202 0 0 0 -58.5039 -19 17 -40.0834 -54.8682 -14.5706 -19.3018 
-6.46061 0 0 -4.53964 0 0 0 -52.9615 -19 17 -43.2633 -58.329 -15.7962 -23.5001 
-7.77053 0 0 -2.8373 0 0 0 -57.9872 -19 17 -40.5584 -55.0918 -14.3409 -18.9697 
-5.3598 0 0 -4.20755 0 0 0 -59.2579 -20 17 -38.961 -52.5227 -18.5153 -22.4937 
-5.19494 0 0 -4.54584 0 0 0 -68.795 -20 17 -33.2438 -48.8622 -10.2869 -16.0967 
-6.33545 0 0 -5.51309 0 0 0 -51.8813 -18 17 -44.5936 -58.329 -15.9503 -18.8923 
-5.04964 0 0 -3.25077 0 0 0 -50.4755 -18 17 -46.878 -59.9777 -18.9208 -20.8974 
-5.83788 0 0 -5.64845 0 0 0 -57.1096 -19 17 -38.439 -54.4895 -17.0684 -20.5721 
-5.57331 0 0 -4.55028 0 0 0 -59.9064 -18 17 -36.2524 -50.9366 -15.2572 -18.2479 
-5.57331 0 0 -3.65234 0 0 0 -55.5678 -20 17 -41.2516 -58.8232 -17.049 -25.7986 
-5.74124 0 0 -4.38174 0 0 0 -68.0045 -18 17 -31.8012 -44.5721 -10.6322 -13.4875 
-5.79249 0 0 -4.5422 0 0 0 -53.4885 -18 18 -42.2875 -55.8892 -20.0047 -19.2947 
-4.92668 0 0 -3.05635 0 0 0 -60.8676 -18 17 -39.1702 -51.7394 -14.564 -16.1438 
-5.82462 0 0 -3.70298 0 0 0 -58.1837 -18 17 -40.6106 -53.7206 -14.8517 -16.9129 
-5.48114 0 0 -5.07791 0 0 0 -65.4254 -20 17 -34.2848 -49.7304 -13.4676 -19.1693 
-4.66658 0 0 -3.75252 0 0 0 -58.2938 -20 17 -41.6538 -56.8977 -17.3994 -21.8256 
-6.71192 0 0 -4.46512 0 0 0 -63.3106 -20 17 -36.0382 -49.387 -13.6279 -22.4165 
-5.26315 0 0 -3.59349 0 0 0 -59.5407 -18 17 -39.9323 -52.027 -15.6627 -16.837 
-5.57331 0 0 -4.75095 0 0 0 -57.11 -19 17 -42.6379 -54.4895 -17.049 -19.1781 
-5.45504 0 0 -3.84967 0 0 0 -72.1358 -18 17 -30.7602 -43.7039 -7.4515 -10.4149 
-5.1019 0 0 -3.42008 0 0 0 -54.3088 -19 17 -43.6413 -56.8419 -21.7939 -20.9441 
-5.52773 0 0 -4.03901 0 0 0 -59.9291 -18 17 -38.7469 -52.5227 -13.8903 -17.5479 
-5.23683 0 0 -4.41447 0 0 0 -59.7061 -21 17 -40.153 -54.4895 -17.7421 -25.7718 
-3.96387 0 0 -3.14151 0 0 0 -61.3563 -23 17 -40.153 -54.4895 -17.049 -36.2803 
-4.66658 0 0 -3.55185 0 0 0 -64.3708 -20 17 -36.6546 -51.7951 -15.6077 -19.7462 
-5.57331 0 0 -3.45167 0 0 0 -63.2403 -21 17 -37.4051 -52.1127 -15.2572 -25.7604 
-5.74124 0 0 -4.38174 0 0 0 -68.6046 -18 17 -31.8012 -44.5721 -10.6322 -13.4875 
-3.96387 0 0 -4.75095 0 0 0 -58.2253 -19 17 -40.8461 -54.4895 -17.049 -21.1992 
-5.26763 0 0 -4.73518 0 0 0 -57.3553 -20 17 -41.2304 -57.681 -16.7257 -23.2297 
-5.57999 0 0 -4.20832 0 0 0 -63.3727 -19 17 -35.5102 -49.387 -16.7634 -17.5946 
-5.4055 0 0 -4.06135 0 0 0 -65.3479 -19 17 -35.0843 -49.7656 -12.7788 -17.2223 
-5.32047 0 0 -4.14948 0 0 0 -59.4069 -20 17 -39.4107 -55.0137 -17.4566 -22.8877 
-5.32047 0 0 -3.94881 0 0 0 -65.1457 -20 17 -34.4116 -49.9111 -15.6648 -20.8083 
-5.48114 0 0 -5.07791 0 0 0 -66.0309 -20 17 -34.2848 -49.7304 -13.4676 -19.1693 
-6.46061 0 0 -4.33897 0 0 0 -59.8055 -19 17 -38.2641 -53.2264 -14.0044 -21.4207 
-7.77053 0 0 -2.63663 0 0 0 -64.8313 -19 17 -35.5593 -49.9892 -12.5491 -16.8903 
-5.8642 0 0 -4.57616 0 0 0 -58.6022 -18 17 -39.509 -52.8104 -14.9889 -18.2411 
-5.3598 0 0 -4.40822 0 0 0 -55.5774 -21 17 -42.8616 -57.6253 -20.307 -28.446 
-5.23683 0 0 -4.41447 0 0 0 -57.9835 -20 17 -42.7179 -55.5541 -17.7421 -22.4245 
-5.70295 0 0 -4.40274 0 0 0 -53.3703 -19 17 -43.2179 -57.6253 -21.1202 -22.3482 
-5.19494 0 0 -4.34517 0 0 0 -75.639 -20 17 -28.2447 -43.7596 -8.49514 -14.0172 
-6.33545 0 0 -5.31242 0 0 0 -58.7254 -18 17 -39.5945 -53.2264 -14.1586 -16.8129 
-5.04964 0 0 -3.0501 0 0 0 -57.3195 -18 17 -41.8788 -54.8751 -17.129 -18.818 
-5.26763 0 0 -4.53451 0 0 0 -63.4324 -20 17 -36.2313 -52.5784 -14.9339 -21.1503 
-5.91646 0 0 -4.74547 0 0 0 -62.0458 -19 17 -36.2723 -49.6747 -17.8621 -18.2878 
-5.83788 0 0 -5.44778 0 0 0 -63.9536 -19 17 -33.4398 -49.387 -15.2766 -18.4927 
-5.48114 0 0 -4.87724 0 0 0 -72.1079 -20 17 -29.2857 -44.6278 -11.6758 -17.0898 
-5.57331 0 0 -3.45167 0 0 0 -62.4118 -20 17 -36.2524 -53.7206 -15.2572 -23.7192 
-5.79249 0 0 -4.34153 0 0 0 -60.3326 -18 18 -37.2883 -50.7866 -18.2129 -17.2153 
-4.92668 0 0 -2.85568 0 0 0 -67.7116 -18 17 -34.1711 -46.6368 -12.7723 -14.0644 
-5.48114 0 0 -4.87724 0 0 0 -72.2695 -20 17 -29.2857 -44.6278 -11.6758 -17.0898 
-4.66658 0 0 -3.55185 0 0 0 -65.1378 -20 17 -36.6546 -51.7951 -15.6077 -19.7462 
-5.57331 0 0 -4.55028 0 0 0 -64.0635 -19 17 -36.5401 -49.387 -15.2572 -17.5946 
-4.92754 0 0 -3.24573 0 0 0 -56.8583 -21 17 -43.4788 -56.8419 -21.1007 -28.3088 
-4.97695 0 0 -3.2621 0 0 0 -58.6482 -18 17 -43.8905 -56.2615 -14.2737 -15.8438 
-5.79151 0 0 -4.58748 0 0 0 -65.8685 -18 17 -36.5215 -49.0942 -10.3419 -13.1875 
-5.57331 0 0 -4.55028 0 0 0 -63.9541 -19 17 -37.6387 -49.387 -15.2572 -17.0986 
-5.19494 0 0 -4.74651 0 0 0 -64.8367 -20 17 -38.243 -53.9648 -12.0787 -18.1761 
-5.31321 0 0 -5.24645 0 0 0 -61.4897 -21 17 -39.0237 -54.5453 -18.0926 -23.2764 
-5.1019 0 0 -3.21941 0 0 0 -61.1528 -19 17 -38.6421 -51.7394 -20.0021 -18.8647 
-5.52773 0 0 -3.83834 0 0 0 -66.7732 -18 17 -33.7477 -47.4201 -12.0986 -15.4685 
-5.40563 0 0 -4.03397 0 0 0 -65.9223 -21 17 -35.3476 -49.387 -16.0703 -24.9593 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-3.78604 0 0 -3.24059 0 0 0 -37.0301 -12 11 -18.9812 -25.5618 -7.14884 -7.87134 
-3.61406 0 0 -2.68244 0 0 0 -39.3716 -12 10 -16.8546 -24.4593 -6.08229 -7.99713 
-4.12252 0 0 -3.77773 0 0 0 -37.6069 -12 11 -19.7434 -25.8494 -8.24746 -8.56449 
-3.64506 0 0 -3.14977 0 0 0 -43.3677 -13 10 -16.5245 -24.3624 -4.86116 -8.78528 
-3.95054 0 0 -3.21958 0 0 0 -39.9483 -12 10 -17.6167 -24.7469 -7.18091 -8.69028 
-3.47308 0 0 -2.59162 0 0 0 -45.7092 -13 9 -14.3978 -23.2599 -3.79461 -8.91107 
-3.78604 0 0 -3.44126 0 0 0 -35.692 -12 11 -23.9804 -30.6643 -8.9406 -9.95078 
-6.15181 0 0 -1.83195 0 0 0 -41.5992 -13 11 -18.5023 -26.164 -8.37262 -9.88787 
-3.98153 0 0 -3.68691 0 0 0 -43.9445 -13 10 -17.2866 -24.65 -5.95977 -9.47843 
-3.95458 0 0 -3.7456 0 0 0 -40.3777 -13 11 -20.5817 -25.5618 -11.0807 -10.0962 
-3.61406 0 0 -2.88311 0 0 0 -38.0335 -12 10 -21.8537 -29.5618 -7.87405 -10.0766 
-5.97983 0 0 -1.2738 0 0 0 -43.9406 -13 10 -16.3756 -25.0615 -7.30607 -10.0137 
-3.93723 0 0 -2.99146 0 0 0 -42.5723 -13 11 -18.5011 -24.8657 -12.0204 -9.11196 
-3.80955 0 0 -3.12877 0 0 0 -46.2859 -13 9 -15.1599 -23.5475 -4.89322 -9.60422 
-3.7826 0 0 -3.18745 0 0 0 -42.7191 -13 10 -18.455 -24.4593 -10.0141 -10.222 
-3.61811 0 0 -3.40913 0 0 0 -42.0736 -14 11 -20.6618 -26.6263 -11.7738 -13.3426 
-2.34514 0 0 -3.7456 0 0 0 -42.6844 -13 11 -18.79 -25.5618 -11.0807 -12.1173 
-6.48828 0 0 -2.3691 0 0 0 -42.176 -13 11 -19.2644 -26.4517 -9.47123 -10.581 
-3.44613 0 0 -2.85098 0 0 0 -44.415 -14 10 -18.5351 -25.5238 -10.7073 -13.4684 
-3.61811 0 0 -2.31052 0 0 0 -40.584 -12 11 -20.7359 -27.0601 -11.7738 -9.85921 
-2.17316 0 0 -3.18745 0 0 0 -45.0258 -13 10 -16.6633 -24.4593 -10.0141 -12.2431 
-3.64506 0 0 -3.35044 0 0 0 -42.0296 -13 10 -21.5236 -29.4649 -6.65292 -10.8647 
-3.30796 0 0 -2.25168 0 0 0 -40.9028 -12 11 -22.1132 -27.9141 -10.3875 -9.14137 
-6.01082 0 0 -1.74113 0 0 0 -47.9368 -14 10 -16.0455 -24.9646 -6.08494 -10.8018 
-4.29106 0 0 -4.28275 0 0 0 -40.9545 -13 11 -21.3439 -25.8494 -12.1793 -10.7894 
-3.61811 0 0 -3.40913 0 0 0 -44.4255 -14 11 -19.1954 -25.5618 -11.7738 -12.8171 
-6.3163 0 0 -1.81095 0 0 0 -44.5174 -13 10 -17.1377 -25.3492 -8.40468 -10.7068 
-3.8136 0 0 -3.65478 0 0 0 -46.7153 -14 10 -18.125 -24.3624 -8.79299 -11.0102 
-3.44613 0 0 -1.75237 0 0 0 -42.9254 -12 10 -18.6092 -25.9576 -10.7073 -9.985 
-3.47308 0 0 -2.79229 0 0 0 -44.3711 -13 9 -19.3969 -28.3624 -5.58637 -10.9905 
-3.13598 0 0 -1.69353 0 0 0 -43.2442 -12 10 -19.9865 -26.8116 -9.32097 -9.26716 
-4.2737 0 0 -3.52861 0 0 0 -43.1491 -13 11 -19.2633 -25.1534 -13.119 -9.80511 
-5.83884 0 0 -1.18298 0 0 0 -50.2782 -14 9 -13.9188 -23.8621 -5.01838 -10.9276 
-4.11908 0 0 -3.7246 0 0 0 -43.2959 -13 10 -19.2172 -24.7469 -11.1127 -10.9152 
-6.96805 0 0 -5.12953 0 0 0 -39.0847 -13 11 -22.0185 -25.5618 -12.5909 -11.0475 
-5.55479 0 0 -3.90187 0 0 0 -42.0379 -13 11 -19.4785 -25.5618 -11.3535 -11.4902 
-3.94007 0 0 -3.14977 0 0 0 -44.757 -13 10 -19.4564 -26.4339 -7.09067 -10.8158 
-3.44613 0 0 -2.85098 0 0 0 -46.7669 -14 10 -17.0688 -24.4593 -10.7073 -12.9429 
-3.95458 0 0 -3.7456 0 0 0 -43.7152 -13 11 -19.4831 -25.5618 -11.0807 -10.5922 
-3.79624 0 0 -2.90065 0 0 0 -48.9099 -14 10 -16.0444 -23.6663 -9.7327 -10.0259 
-3.64162 0 0 -3.09664 0 0 0 -49.0567 -14 9 -15.9983 -23.2599 -7.72643 -11.136 
